MARKET_CD,HSN_CD,HSN_NM,TOWN_CD,TOWN_NM,ZIP,STORE_CD,STORE_NM,ADDR,ISOPEN
HL,06,桃園市,338,蘆竹區,338,4289,蘆竹順興店,桃園市蘆竹區中興路１１８號,Y
HL,05,新竹縣,302,竹北市,302,4291,竹北科儀店,新竹縣竹北市博愛街７０８號,Y
HL,26,新竹市,382,北區,300,4292,新竹花漾店,新竹市北區崧嶺路１４、１６、１８號,Y
HL,14,台南市,717,仁德區,717,4294,仁德二仁店,台南市仁德區二仁路一段９９號(含停車空間),Y
HL,16,高雄市,814,仁武區,814,4296,仁武澄湖店,高雄市仁武區八德東路５８５號 ,Y
HL,03,新北市,251,淡水區,251,4298,淡水後洲店,新北市淡水區後洲路一段５０號、５０之１號１樓,Y
HL,11,南投縣,545,埔里鎮,545,4299,埔里愛埔店,南投縣埔里鎮南村里中山路四段１７６-１號,Y
HL,06,桃園市,326,楊梅區,326,4301,楊梅上和店,桃園市楊梅區和平路１、３號,Y
HL,05,新竹縣,303,湖口鄉,303,4304,湖口德成店,新竹縣湖口鄉中山路一段５０６號,Y
HL,26,新竹市,381,東區,300,4305,新竹虹鑫店,新竹市東區關東路１２５號,Y
HL,06,桃園市,327,新屋區,327,4306,新屋水嶺店,桃園市新屋區新榮路８８號,Y
HL,01,台北市,100,中正區,100,4307,北市三創店,台北市中正區八德路一段４６號１樓,Y
HL,03,新北市,223,石碇區,223,4308,石碇華梵店,新北市石碇區華梵路１號,Y
HL,08,台中市,407,西屯區,407,4309,台中路思義店,台中市西屯區台灣大道四段１７２７號,Y
HL,06,桃園市,333,龜山區,333,4311,龜山文邑店,桃園市龜山區復興一路１０２號,Y
HL,03,新北市,241,三重區,241,4312,三重文化店,新北市三重區文化北路１１６號一樓,Y
HL,01,台北市,112,北投區,112,4313,北市地熱谷店,台北市北投區中山路２８之５、２８之６號地下二層,Y
HL,16,高雄市,807,三民區,807,4314,高市元隆店,高雄市三民區建元路６２號,Y
HL,03,新北市,248,五股區,248,4316,五股工商店,新北市五股區成泰路二段９１巷９號１樓部份,Y
HL,26,新竹市,381,東區,300,4317,新竹交大店,新竹市東區大學路１００１號,Y
HL,08,台中市,404,北區,404,4318,台中永太店,台中市北區太原路二段２４０號,Y
HL,01,台北市,112,北投區,112,4320,北市護大店,台北市北投區明德路３６５號,Y
HL,01,台北市,100,中正區,100,4321,北市高院店,台北市中正區博愛路１２７號,Y
HL,06,桃園市,320,中壢區,320,4322,中壢愛琴店,桃園市中壢區忠孝路３２０、３３２號及成章二街４７６號,Y
HL,03,新北市,244,林口區,244,4326,林口建安店,新北市林口區忠孝路１號１樓,Y
HL,03,新北市,238,樹林區,238,4327,樹林佳園店,新北市樹林區佳園路三段１０１巷８０弄３號,Y
HL,03,新北市,247,蘆洲區,247,4328,蘆洲民華店,新北市蘆洲區民族路３６４、３６６號,Y
HL,06,桃園市,328,觀音區,328,4329,觀音青荷店,桃園市觀音區新華路二段５６０號,Y
HL,14,台南市,709,安南區,709,4331,台南安工店,台南市安南區科技公園大道１５號,Y
HL,10,彰化縣,511,社頭鄉,511,4332,社頭清水岩店,彰化縣社頭鄉山腳路一段４５６號,Y
HL,04,宜蘭縣,268,五結鄉,268,4333,五結新洋店,宜蘭縣五結鄉中興路三段３６４、３６６、３６８號１樓,Y
HL,19,屏東縣,920,潮州鎮,920,4335,潮州永春店,屏東縣潮州鎮大同路７５號,Y
HL,08,台中市,427,潭子區,427,4337,潭子曇晨店,台中市潭子區甘蔗里勝利路２０９號,Y
HL,03,新北市,241,三重區,241,4340,三重德福店,新北市三重區福德南路２９號,Y
HL,03,新北市,242,新莊區,242,4341,新莊莊美店,新北市新莊區中誠街５５號１樓、５３巷２號１樓,Y
HL,06,桃園市,338,蘆竹區,338,4342,蘆竹錦溪店,桃園市蘆竹區南崁路二段６６之２號,Y
HL,26,新竹市,381,東區,300,4343,新竹文旅店,新竹市東區大學路１６號,Y
HL,13,雲林縣,638,麥寮鄉,638,4345,麥寮麥田店,雲林縣麥寮鄉麥津村１７鄰中山路４１２號１樓部份,Y
HL,06,桃園市,337,大園區,337,4346,大園五青店,桃園市大園區五青路７６號,Y
HL,03,新北市,224,瑞芳區,224,4347,瑞芳瑞濱店,新北市瑞芳區瑞濱路６７號１樓部份,Y
HL,16,高雄市,830,鳳山區,830,4348,鳳山文東店,高雄市鳳山區文龍東路２４０號,Y
HL,06,桃園市,327,新屋區,327,4350,新屋興旺店,桃園市新屋區中興路６００號,Y
HL,01,台北市,111,士林區,111,4351,北市士園店,台北市士林區中山北路七段１９１巷２１號,Y
HL,03,新北市,241,三重區,241,4352,三重公園店,新北市三重區仁興街２８巷４４、４６號,Y
HL,16,高雄市,811,楠梓區,811,4354,高市三山店,高雄市楠梓區德民路１２６０號,Y
HL,05,新竹縣,313,尖石鄉,313,4358,尖石會來店,新竹縣尖石鄉嘉樂村３鄰麥樹仁９８、９９號,Y
HL,06,桃園市,330,桃園區,330,4359,桃園大樹店,桃園市桃園區中正五街２２５號,Y
HL,26,新竹市,383,香山區,300,4361,新竹草原店,新竹市香山區元培街９２號,Y
HL,16,高雄市,830,鳳山區,830,4362,鳳山府前店,高雄市鳳山區府前路３８號、４０號及４２號,Y
HL,03,新北市,242,新莊區,242,4363,新莊富國店,新北市新莊區富國路１０２號１樓,Y
HL,06,桃園市,330,桃園區,330,4365,桃園慈安店,桃園市桃園區慈文路１７０號,Y
HL,10,彰化縣,503,花壇鄉,503,4366,花壇虎山店,彰化縣花壇鄉彰員路三段１６６、１６８、１７０號、虎山街４２０號一樓部份,Y
HL,26,新竹市,383,香山區,300,4367,新竹香山店,新竹市香山區延平路二段３１９、３２１、３２３號,Y
HL,06,桃園市,330,桃園區,330,4368,桃園國圳店,桃園市桃園區國際路一段４３１號,Y
HL,06,桃園市,326,楊梅區,326,4369,楊梅高采店,桃園市楊梅區秀才路２００、２０２、２０４號,Y
HL,16,高雄市,833,鳥松區,833,4370,鳥松夢裡店,高雄市鳥松區大仁北路１２５號,Y
HL,19,屏東縣,920,潮州鎮,920,4371,潮州京洲店,屏東縣潮州鎮南京路１５號,Y
HL,19,屏東縣,900,屏東市,900,4372,屏東好豐年店,屏東縣屏東市豐年街１４９號,Y
HL,06,桃園市,328,觀音區,328,4373,觀音高潭店,桃園市觀音區濱海路大潭段１７２號,Y
HL,06,桃園市,334,八德區,334,4374,八德御藏店,桃園市八德區廣興路２３６號,Y
HL,08,台中市,413,霧峰區,413,4375,霧峰亞大店,台中市霧峰區柳豐路５００號感恩學院B１,Y
HL,14,台南市,710,永康區,710,4379,永康東橋店,台南市永康區東橋十街４７號,Y
HL,03,新北市,237,三峽區,237,4380,三峽紫微店,新北市三峽區正義街２號,Y
HL,08,台中市,408,南屯區,408,4382,台中城愛店,台中市南屯區干城街２６７號,Y
HL,01,台北市,115,南港區,115,4383,北市園區店,台北市南港區重陽路４７２號一樓,Y
HL,06,桃園市,335,大溪區,335,4385,大溪高介店,桃園市大溪區介壽路７５６號,Y
HL,06,桃園市,325,龍潭區,325,4387,龍潭新護店,桃園市龍潭區中豐路高平段４１８號,Y
HL,03,新北市,241,三重區,241,4388,三重薔薇店,新北市三重區後竹圍街１７７+１７９號,Y
HL,06,桃園市,320,中壢區,320,4389,中壢高正店,桃園市中壢區中正路６２１、６２３、６２５號,Y
HL,03,新北市,236,土城區,236,4392,土城哲青店,新北市土城區青雲路５８９號及５８９之１號,Y
HL,19,屏東縣,928,東港鎮,928,4393,東港東琉店,屏東縣東港鎮朝安里朝隆路４３號,Y
HL,12,嘉義縣,602,番路鄉,602,4394,番路雲海店,嘉義縣番路鄉公田村隙頂５２-１１號,Y
HL,08,台中市,411,太平區,411,4395,太平澄清店,台中市太平區中興路９２、９４、９６號,Y
HL,03,新北市,241,三重區,241,4397,三重仁旺店,新北市三重區仁愛街７２號一樓,Y
HL,08,台中市,407,西屯區,407,4399,台中愛萊店,台中市西屯區中康街２、６號,Y
HL,19,屏東縣,912,內埔鄉,912,4405,內埔埔勝店,屏東縣內埔鄉勝利路２３０、２３２號,Y
HL,03,新北市,220,板橋區,220,4406,板橋稚暉店,新北市板橋區貴興路８９號、９１號一樓,Y
HL,06,桃園市,337,大園區,337,4407,大園大盛店,桃園市大園區民生南路１９６號,Y
HL,07,苗栗縣,360,苗栗市,360,4408,苗栗茂勝店,苗栗縣苗栗市中正路１３００號,Y
HL,13,雲林縣,640,斗六市,640,4409,斗六斗醫店,雲林縣斗六市雲林路二段５７９號１樓,Y
HL,13,雲林縣,632,虎尾鎮,632,4410,虎尾虎醫店,雲林縣虎尾鎮廉使里學府路９５號B１,Y
HL,19,屏東縣,913,萬丹鄉,913,4411,萬丹香社店,屏東縣萬丹鄉香社村中興路一段１２５、１２７號,Y
HL,10,彰化縣,523,埤頭鄉,523,4415,埤頭稻興店,彰化縣埤頭鄉斗苑西路９２號,Y
HL,07,苗栗縣,351,頭份市,351,4416,苗縣頂尖店,苗栗縣頭份市興隆里８鄰中華路１７７０、１７７２號,Y
HL,14,台南市,715,楠西區,715,4417,楠西茄菝店,台南市楠西區東勢里中正路１７９、１７９-１、１７９-２號,Y
HL,01,台北市,111,士林區,111,4418,士林花好店,台北市士林區重慶北路四段７８號及８０號,Y
HL,06,桃園市,330,桃園區,330,4419,桃園郵驛店,桃園市桃園區中正路１０３號,Y
HL,26,新竹市,382,北區,300,4420,新竹藍海店,新竹市北區榮濱路８１號,Y
HL,03,新北市,220,板橋區,220,4422,板橋合安店,新北市板橋區合安一路６１號,Y
HL,06,桃園市,324,平鎮區,324,4426,平鎮豐收店,桃園市平鎮區東豐路２３９、２４１、２４３、２４５號,Y
HL,10,彰化縣,511,社頭鄉,511,4427,社頭樂活店,彰化縣社頭鄉員集路三段７５０號,Y
HL,19,屏東縣,912,內埔鄉,912,4428,內埔屏科店,屏東縣內埔鄉學府路１號,Y
HL,06,桃園市,337,大園區,337,4429,大園湖畔店,桃園市大園區華興路１５２、１５６號,Y
HL,06,桃園市,320,中壢區,320,4430,中壢元氣店,桃園市中壢區興仁路二段９５、９７號,Y
HL,10,彰化縣,526,二林鎮,526,4431,二林鴻苑店,彰化縣二林鎮斗苑路五段１０９、１１１、１１３號,Y
HL,03,新北市,239,鶯歌區,239,4432,鶯歌東正店,新北市鶯歌區中正三路３７號及３９、４１號,Y
HL,16,高雄市,807,三民區,807,4433,高市鼎盛店,高雄市三民區大中一路２３３號一、二樓及２３５巷１號２樓,Y
HL,14,台南市,710,永康區,710,4436,永康巧遇店,台南市永康區永勝街１號,Y
HL,05,新竹縣,302,竹北市,302,4437,竹北起飛店,新竹縣竹北市仁義路１４８號及四維街１２６號,Y
HL,14,台南市,700,中西區,700,4440,台南采風店,台南市中西區青年路１９４號,Y
HL,08,台中市,408,南屯區,408,4450,台中豐富店,台中市南屯區文心南三路３００號３０２號,Y
HL,03,新北市,237,三峽區,237,4453,三峽隆慶店,新北市三峽區大學路１７號及１９號,Y
HL,10,彰化縣,510,員林市,510,4455,員林鐵站店,彰化縣員林市民權街５５號,Y
HL,06,桃園市,338,蘆竹區,338,4456,蘆竹華麗店,桃園市蘆竹區大新路８１８、８２０號,Y
HL,06,桃園市,326,楊梅區,326,4457,楊梅映玥店,桃園市楊梅區青山一街２０７、２０９、２１１號,Y
HL,14,台南市,710,永康區,710,4458,永康真愛店,台南市永康區東橋七路１８５號,Y
HL,14,台南市,710,永康區,710,4459,永康飛翔店,台南市永康區中正南路８５５號,Y
HL,01,台北市,108,萬華區,108,4461,萬華環州店,台北市萬華區環河南路二段９６號１樓及２樓、９８號１樓部份,Y
HL,06,桃園市,334,八德區,334,4462,八德霸氣店,桃園市八德區中山路１６６號,Y
HL,16,高雄市,812,小港區,812,4463,高市亞路米店,高雄市小港區高坪七路１號,Y
HL,06,桃園市,324,平鎮區,324,4467,平鎮富寶店,桃園市平鎮區新富五街４７、４９號,Y
HL,01,台北市,112,北投區,112,4468,北投北戰店,台北市北投區學園路２號,Y
HL,19,屏東縣,928,東港鎮,928,4469,東港海坪店,屏東縣東港鎮中正路三段８７、８９號,Y
HL,04,宜蘭縣,266,三星鄉,266,4470,宜蘭青蔥店,宜蘭縣三星鄉月眉村三星路四段４３６號一樓,Y
HL,01,台北市,104,中山區,104,4472,中山逸仙店,台北市中山區中山北路二段４８巷７號B１(４號店鋪),Y
HL,01,台北市,106,大安區,106,4473,大安學霸店,台北市大安區辛亥路三段３０號(研三宿舍),Y
HL,02,基隆市,201,信義區,201,4475,基隆風雲店,基隆市信義區東光路３０之４號、３０之５號,Y
HL,01,台北市,105,松山區,105,4476,松山松城店,台北市松山區光復北路２３２號,Y
HL,08,台中市,437,大甲區,437,4477,大甲甲旺店,台中市大甲區甲后路五段２７１、２７３號一樓,Y
HL,10,彰化縣,520,田中鎮,520,4478,田中大社店,彰化縣田中鎮中正路５７７號,Y
HL,06,桃園市,334,八德區,334,4479,八德星晴店,桃園市八德區興豐路３４０、３４２、３４４號。,Y
HL,06,桃園市,320,中壢區,320,4480,中壢星辰店,桃園市中壢區中華路一段３９０號,Y
HL,08,台中市,412,大里區,412,4481,大里精采店,台中市大里區中興路二段７８８、７９０、７９２號,Y
HL,16,高雄市,826,梓官區,826,4482,梓官港口店,高雄市梓官區中正路１３７號,Y
HL,03,新北市,244,林口區,244,4483,林口築夢店,新北市林口區仁愛路一段６１９號,Y
HL,26,新竹市,382,北區,300,4485,新竹風采店,新竹市北區北大路１５６號,Y
HL,06,桃園市,325,龍潭區,325,4486,龍潭石門山店,桃園市龍潭區龍源路大平段２６２、２６４、２６６號,Y
HL,19,屏東縣,920,潮州鎮,920,4489,潮州驛站店,屏東縣潮州鎮信義路１１１號,Y
HL,12,嘉義縣,612,太保市,612,4490,太保風鈴店,嘉義縣太保市舊埤里１７鄰新埤５之１８號,Y
HL,16,高雄市,813,左營區,813,4491,左營典愛店,高雄市左營區重和路２２號,Y
HL,06,桃園市,325,龍潭區,325,4493,龍潭森之丘店,桃園市龍潭區梅龍路５１１號,Y
HL,06,桃園市,328,觀音區,328,4495,觀音紅糖店,桃園市觀音區文化路坑尾段３７６巷１號,Y
HL,10,彰化縣,521,北斗鎮,521,4496,北斗七星店,彰化縣北斗鎮復興路１４５-１號,Y
HL,05,新竹縣,302,竹北市,302,4497,竹北晨晞店,新竹縣竹北市光明六路３７１號,Y
HL,01,台北市,112,北投區,112,4498,北投希望店,台北市北投區中和街３９９-５ ３９９-６號,Y
HL,07,苗栗縣,360,苗栗市,360,4500,苗栗發財店,苗栗縣苗栗市文聖里文發路９０９號,Y
HL,16,高雄市,813,左營區,813,4501,左營榮華店,高雄市左營區大中一路３８６號,Y
HL,14,台南市,745,安定區,745,4502,安定保旺店,台南市安定區安加里１２鄰安定４１０號之３,Y
HL,06,桃園市,333,龜山區,333,4503,龜山復恆店,桃園市龜山區復興三路７１號,Y
HL,04,宜蘭縣,265,羅東鎮,265,4509,羅東聖母店,宜蘭縣羅東鎮中正南路１６０號,Y
HL,03,新北市,251,淡水區,251,4511,淡水屯山店,新北市淡水區淡金路５段９８、１００、１０２號,Y
HL,03,新北市,221,汐止區,221,4512,汐止思鄉店,新北市汐止區樟樹一路１５３號,Y
HL,01,台北市,106,大安區,106,4513,大安人生店,台北市大安區基隆路三段１５５巷５７號(臺大癌醫中心醫院),Y
HL,03,新北市,244,林口區,244,4514,林口老師店,新北市林口區自強二街８、１０號,Y
HL,08,台中市,435,梧棲區,435,4516,梧棲向上店,台中市梧棲區向上路八段９６７號,Y
HL,08,台中市,434,龍井區,434,4517,龍井茄投店,台中市龍井區茄投路１之１號壹樓,Y
HL,03,新北市,239,鶯歌區,239,4518,鶯歌龍正店,新北市鶯歌區尖山路１８８及１９０號,Y
HL,01,台北市,105,松山區,105,4519,松山無雙店,台北市松山區光復南路１３巷１６號,Y
HL,10,彰化縣,512,永靖鄉,512,4520,永靖九分店,彰化縣永靖鄉九分路４５２號１樓,Y
HL,06,桃園市,325,龍潭區,325,4521,龍潭客棧店,桃園市龍潭區中原路二段５７５號,Y
HL,06,桃園市,326,楊梅區,326,4522,楊梅梅溪店,桃園市楊梅區中山北路一段３８８號,Y
HL,03,新北市,236,土城區,236,4523,土城童話店,新北市土城區清水路２１９號,Y
HL,04,宜蘭縣,263,壯圍鄉,263,4525,壯圍中道店,宜蘭縣壯圍鄉中央路三段３１２巷７號,Y
HL,16,高雄市,804,鼓山區,804,4526,鼓山華泰店,高雄市鼓山區華榮路５６２號及華泰路２５７號,Y
HL,01,台北市,116,文山區,116,4527,文山大王店,台北市文山區木新路二段１４１、１４３號,Y
HL,03,新北市,249,八里區,249,4528,八里鐵塔店,新北市八里區中山路一段４３、４３-１號,Y
HL,03,新北市,251,淡水區,251,4529,淡水新洲店,新北市淡水區新市二路二段５２、５６、５８、６０號,Y
HL,16,高雄市,815,大社區,815,4530,大社翠屏店,高雄市大社區翠屏路８４巷４-２號,Y
HL,08,台中市,433,沙鹿區,433,4532,沙鹿竹林店,台中市沙鹿區中山路１１７、１１７－１、１１７－２號,Y
HL,06,桃園市,328,觀音區,328,4533,觀音蓮花店,桃園市觀音區新華路一段９４０號,Y
HL,03,新北市,235,中和區,235,4536,中和景德店,新北市中和區景德街９１號,Y
HL,03,新北市,244,林口區,244,4538,林口童樂店,新北市林口區仁愛路二段４９２-１號、４９２-２號。,Y
HL,03,新北市,241,三重區,241,4539,三重自信店,新北市三重區大智街２２號及２４號,Y
HL,05,新竹縣,303,湖口鄉,303,4540,湖口福氣店,新竹縣湖口鄉新興路８５８號,Y
HL,03,新北市,251,淡水區,251,4541,淡水海天店,新北市淡水區濱海路三段１４０、１４２號,Y
HL,14,台南市,717,仁德區,717,4545,仁德嘉藥店,台南市仁德區二仁路一段１５７、１５９號,Y
HL,07,苗栗縣,350,竹南鎮,350,4546,竹南可愛店,苗栗縣竹南鎮大埔里科專三路１２９號,Y
HL,03,新北市,242,新莊區,242,4552,新莊福慧店,新北市新莊區化成路５１９號一樓,Y
HL,02,基隆市,200,仁愛區,200,4554,基隆港西店,基隆市仁愛區港西街１１號一樓,Y
HL,14,台南市,711,歸仁區,711,4555,歸仁武東店,台南市歸仁區中正南路三段２４２號,Y
HL,01,台北市,110,信義區,110,4556,信義首府店,台北市信義區市府路１號(B２便利生活空間),Y
HL,16,高雄市,813,左營區,813,4557,左營廟東店,高雄市左營區左營大路４００號及４０２號,Y
HL,08,台中市,411,太平區,411,4559,太平樂安店,台中市太平區新坪里１５鄰育賢路６０號,Y
HL,03,新北市,241,三重區,241,4560,三重大院店,新北市三重區安和路１０５號,Y
HL,01,台北市,112,北投區,112,4561,北投行義店,台北市北投區行義路１２８-１號,Y
HL,11,南投縣,542,草屯鎮,542,4562,草屯草鞋墩店,南投縣草屯鎮山腳里２８鄰太平路一段４８號及法定空地,Y
HL,08,台中市,429,神岡區,429,4563,神岡元富店,台中市神岡區大富路１８號,Y
HL,07,苗栗縣,360,苗栗市,360,4564,苗栗為民店,苗栗縣苗栗市為民街３８２-１號,Y
HL,16,高雄市,813,左營區,813,4565,左營自誠店,高雄市左營區自由二路１４２之１號１樓,Y
HL,16,高雄市,811,楠梓區,811,4566,楠梓高大店,高雄市楠梓區大學南路３０９號１樓,Y
HL,03,新北市,221,汐止區,221,4568,汐止千萬店,新北市汐止區汐萬路一段４０９、４１１號一樓,Y
HL,06,桃園市,320,中壢區,320,4570,中壢A18店,桃園市中壢區高鐵北路一段５號２樓(桃園捷運A１８站E區),Y
HL,06,桃園市,330,桃園區,330,4571,桃園快樂店,桃園市桃園區大有路７２６、７２８號,Y
HL,06,桃園市,338,蘆竹區,338,4572,蘆竹海湖店,桃園市蘆竹區海湖東路２９５號,Y
HL,03,新北市,235,中和區,235,4573,中和浪漫店,新北市中和區工專路３８號,Y
HL,01,台北市,111,士林區,111,4574,士林月圓店,台北市士林區磺溪街２３號,Y
HL,12,嘉義縣,621,民雄鄉,621,4576,民雄頭橋店,嘉義縣民雄鄉興南村工業一路２號,Y
HL,16,高雄市,815,大社區,815,4577,大社中里店,高雄市大社區中里里三民路９６號,Y
HL,07,苗栗縣,351,頭份市,351,4579,頭份得意店,苗栗縣頭份市上庄路７７號,Y
HL,08,台中市,435,梧棲區,435,4580,梧棲火力店,台中市梧棲區臨港路三段１７６號,Y
HL,10,彰化縣,500,彰化市,500,4581,彰化西勢子店,彰化縣彰化市彰和路一段５６巷１號一樓,Y
HL,14,台南市,732,白河區,732,4582,白河美人店,台南市白河區關嶺里關子嶺３８之１號,Y
HL,12,嘉義縣,612,太保市,612,4583,太保前潭店,嘉義縣太保市前潭里後潭１６０、１６０之１號,Y
HL,04,宜蘭縣,260,宜蘭市,260,4585,宜蘭好運店,宜蘭縣宜蘭市校舍路１６１、１６１-１、１６１-２號,Y
HL,03,新北市,241,三重區,241,4586,三重三文店,新北市三重區文化北路２２４巷１號及３號,Y
HL,06,桃園市,334,八德區,334,4587,八德積福店,桃園市八德區廣福路４５６號,Y
HL,06,桃園市,325,龍潭區,325,4588,龍潭國保店,桃園市龍潭區中正路４７１號,Y
HL,08,台中市,429,神岡區,429,4590,神岡大三元店,台中市神岡區大豐路四段２２５號,Y
HL,03,新北市,239,鶯歌區,239,4591,鶯歌大哥店,新北市鶯歌區中正三路３０４、３０８號、３０６號、３１０號,Y
HL,01,台北市,114,內湖區,114,4592,內湖紫陽店,台北市內湖區文德路２１０巷３０弄６、８、１０號一樓,Y
HL,14,台南市,709,安南區,709,4593,安南惠安店,台南市安南區溪頂里２３鄰惠安街１０２&１０４號,Y
HL,08,台中市,423,東勢區,423,4596,東勢石城店,台中市東勢區茂興里石城街２００及２０２號,Y
HL,14,台南市,722,佳里區,722,4598,佳里進學店,台南市佳里區進學路２５號,Y
HL,03,新北市,236,土城區,236,4599,土城城生店,新北市土城區裕生路８６巷２號及８６巷４號,Y
HL,06,桃園市,338,蘆竹區,338,4601,蘆竹領航店,桃園市蘆竹區南崁路一段２８６號,Y
HL,06,桃園市,334,八德區,334,4602,八德玉元店,桃園市八德區長興路７７３、７７５、７７７、７７９號,Y
HL,10,彰化縣,505,鹿港鎮,505,4603,鹿港鹿草店,彰化縣鹿港鎮鹿草路一段２８１、２８５號１樓,Y
HL,10,彰化縣,505,鹿港鎮,505,4605,鹿港晨安店,彰化縣鹿港鎮中山路５１９號,Y
HL,03,新北市,247,蘆洲區,247,4609,蘆洲洲正店,新北市蘆洲區中正路１８５巷７８弄１、３號,Y
HL,11,南投縣,541,中寮鄉,541,4611,中寮香蕉店,南投縣中寮鄉永平路４４５-４８號,Y
HL,14,台南市,700,中西區,700,4612,台南湖美店,台南市中西區民權路四段１３８號,Y
